anio_defuncion,entidad_defuncion,edad_quinquenal,sexo,F10,F11,F12,F14,F15,F17,F18,F19,F13,F16,cve_entidad,fecha,entidad_defuncion_etq
2014,ZACATECAS,65 a 69 años,No Especificado,0.0,,,,,,,,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,70 a 74 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,70 a 74 años,No Especificado,0.0,,,,,,,,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,75 a 79 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,75 a 79 años,No Especificado,0.0,,,,,,,,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,80 a 84 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,80 a 84 años,No Especificado,0.0,,,,,,,,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,85 y mas años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,2014-12-31,Zacatecas
2014,ZACATECAS,85 y mas años,No Especificado,0.0,,,,,,,,,,32,2014-12-31,Zacatecas
2014,NO ESPECIFICADO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,99,2014-12-31,No Especificado
2014,NO ESPECIFICADO,60 a 64 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,99,2014-12-31,No Especificado
2014,NO ESPECIFICADO,60 a 64 años,No Especificado,0.0,,,,,,,,,,99,2014-12-31,No Especificado
2015,AGUASCALIENTES,15 a 19 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,15 a 19 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,25 a 29 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,25 a 29 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,30 a 34 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,30 a 34 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,35 a 39 años,Masculino,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,40 a 44 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,40 a 44 años,Masculino,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,45 a 49 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,45 a 49 años,Masculino,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,50 a 54 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,50 a 54 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,55 a 59 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,55 a 59 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,60 a 64 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,60 a 64 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,65 a 69 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,65 a 69 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,70 a 74 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,70 a 74 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,75 a 79 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,75 a 79 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,80 a 84 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,80 a 84 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,85 y mas años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,AGUASCALIENTES,85 y mas años,Masculino,2.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,1,2015-12-31,Aguascalientes
2015,BAJA CALIFORNIA,20 a 24 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,20 a 24 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,25 a 29 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,25 a 29 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,30 a 34 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,30 a 34 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,35 a 39 años,Masculino,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,40 a 44 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,40 a 44 años,Masculino,2.0,1.0,,0.0,0.0,0.0,0.0,3.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,45 a 49 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,45 a 49 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,50 a 54 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,50 a 54 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,55 a 59 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,55 a 59 años,Masculino,2.0,0.0,,0.0,0.0,1.0,0.0,2.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,60 a 64 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,60 a 64 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,65 a 69 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,65 a 69 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,70 a 74 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,70 a 74 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,75 a 79 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,75 a 79 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,85 y mas años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA,85 y mas años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2,2015-12-31,Baja California
2015,BAJA CALIFORNIA SUR,25 a 29 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3,2015-12-31,Baja California Sur
2015,BAJA CALIFORNIA SUR,25 a 29 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3,2015-12-31,Baja California Sur
2015,CAMPECHE,20 a 24 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,20 a 24 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,25 a 29 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,25 a 29 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,35 a 39 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,40 a 44 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,40 a 44 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,45 a 49 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,45 a 49 años,Masculino,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,50 a 54 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,50 a 54 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,55 a 59 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,55 a 59 años,Masculino,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,65 a 69 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,65 a 69 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,70 a 74 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,70 a 74 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,85 y mas años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,CAMPECHE,85 y mas años,Masculino,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,4,2015-12-31,Campeche
2015,COAHUILA DE ZARAGOZA,25 a 29 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,25 a 29 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,35 a 39 años,Masculino,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,40 a 44 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,40 a 44 años,Masculino,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,45 a 49 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,45 a 49 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,50 a 54 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,50 a 54 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,55 a 59 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,55 a 59 años,Masculino,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,60 a 64 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,60 a 64 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,65 a 69 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,65 a 69 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,70 a 74 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,70 a 74 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,75 a 79 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,75 a 79 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,80 a 84 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COAHUILA DE ZARAGOZA,80 a 84 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,5,2015-12-31,Coahuila
2015,COLIMA,20 a 24 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,20 a 24 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,25 a 29 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,25 a 29 años,Masculino,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,30 a 34 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,30 a 34 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,35 a 39 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,40 a 44 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,40 a 44 años,Masculino,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,45 a 49 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,45 a 49 años,Masculino,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,50 a 54 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,50 a 54 años,Masculino,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,55 a 59 años,Femenino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,55 a 59 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,60 a 64 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,60 a 64 años,Masculino,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,65 a 69 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,65 a 69 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,70 a 74 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,70 a 74 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,80 a 84 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,COLIMA,80 a 84 años,Masculino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6,2015-12-31,Colima
2015,CHIAPAS,15 a 19 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,15 a 19 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,20 a 24 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,20 a 24 años,Masculino,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,25 a 29 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,25 a 29 años,Masculino,13.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,30 a 34 años,Femenino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,30 a 34 años,Masculino,14.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,35 a 39 años,Masculino,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,40 a 44 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,40 a 44 años,Masculino,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,45 a 49 años,Femenino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,45 a 49 años,Masculino,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,50 a 54 años,Femenino,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,50 a 54 años,Masculino,17.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,55 a 59 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,55 a 59 años,Masculino,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,60 a 64 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,60 a 64 años,Masculino,13.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,65 a 69 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,65 a 69 años,Masculino,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,70 a 74 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,70 a 74 años,Masculino,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,75 a 79 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,75 a 79 años,Masculino,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,80 a 84 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,80 a 84 años,Masculino,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,85 y mas años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,85 y mas años,Masculino,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,No especificado,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIAPAS,No especificado,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,7,2015-12-31,Chiapas
2015,CHIHUAHUA,25 a 29 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,25 a 29 años,Masculino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,30 a 34 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,30 a 34 años,Masculino,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,35 a 39 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,35 a 39 años,Masculino,8.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,40 a 44 años,Femenino,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,40 a 44 años,Masculino,10.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,45 a 49 años,Femenino,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,45 a 49 años,Masculino,14.0,1.0,,0.0,0.0,0.0,0.0,2.0,,1.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,50 a 54 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,50 a 54 años,Masculino,6.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,55 a 59 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,55 a 59 años,Masculino,14.0,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,60 a 64 años,Femenino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
2015,CHIHUAHUA,60 a 64 años,Masculino,7.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,8,2015-12-31,Chihuahua
